"AnimalID","CD4","CD8","CD4.Naive","CD4.Memory","CD4.Effector","CD4.CD25.FoxP3","CD4.CD127lo.CD25","CD4.KI67","CD4.Naive.KI67","CD4.Memory.KI67","CD4.Effector.KI67","CD8.Naive","CD8.Memory","CD8.Effector","CD8.KI67","CD8.Naive.KI67","CD8.Memory.KI67","CD8.Effector.KI67","CD3neg.CD8pos.NKG2a","CD3neg.CD8pos.NKG2a.CD56neg.CD16pos","CD3neg.CD8pos.NKG2a.CD56pos.CD16pos","CD3neg.CD8pos.NKG2a.CD56pos.CD16neg","CD4.CCR5","CD4.Naive.CCR5","CD4.Memory.CCR5","CD4.Effector.CCR5","CD4.38pos.DRpos","CD4.Naive.38pos.DRpos","CD4.Mem.38pos.DRpos","CD4.Effector.38pos.DRpos","CD8.CCR5","CD8.Naive.CCR5","CD8.Memory.CCR5","CD8.Effector.CCR5","CD8.38pos.DRpos","CD8.Naive.38pos.DRpos","CD8.Mem.38pos.DRpos","CD8.Effector.38pos.DRpos","Monocytes.DRpos.CD14pos","Monocytes.DRpos.CD14pos.CD80","Monocytes.DRpos.CD14pos.CD83","Monocytes.DRpos.CD14pos.CD86","Monocytes.DRpos.CD14pos.CD80pos.CD83pos.CD86pos","Bcells","Bcells.CD80","Bcells.CD83","Bcells.CD86","Bcells.CD80pos.CD83pos.CD86pos","mDCs","mDCs.CD80","mDCs.CD83","mDCs.CD86","pDCs","pDCs.CD83","pDCs.CD86","CD4.IFN","CD4.IL4","CD4.IL17","CD4.TNF","CD4.IFNpos.IL4neg.IL17neg.TNFpos","CD8.IFN","CD8.IL4","CD8.IL17","CD8.TNF","CD8.IFNpos.IL4neg.IL17neg.TNFpos","CD4.Mem.IFN","CD4.Mem.IL4","CD4.Mem.IL17","CD4.Mem.TNF","CD4.Mem.IFNpos.IL4neg.IL17neg.TNFpos","CD4.EFF.IFN","CD4.EFF.IL4","CD4.EFF.IL17","CD4.EFF.TNF","CD4.EFF.IFNpos.IL4neg.IL17neg.TNFpos","CD8.Mem.IFN","CD8.Mem.IL4","CD8.Mem.IL17","CD8.Mem.TNF","CD8.Mem.IFNpos.IL4neg.IL17neg.TNFpos","CD8.EFF.IFN","CD8.EFF.IL4","CD8.EFF.IL17","CD8.EFF.TNF","CD8.EFF.IFNpos.IL4neg.IL17neg.TNFpos","CD3pos.CD8pos_NKG2Apos"
43998,77.9,13.2,65.1,32.9,1.19,0.16,2.44,11.5,2.83,25.2,92.3,50.3,17.9,29.8,27.4,4.31,32.6,63.2,19,87.4,0.46,2.06,2.98,2.22,4,36,0.078,0.062,0.097,0.47,9.92,9.88,7.72,13.2,1.63,1.69,0.7,2.19,4.04,0.5,1.65,9.2,0,68.7,0.35,1.34,1.81,0,1.85,0,0,0,1.05,0,0,6.41,0.00976,2.68,22.2,4.39,27.5,0,3.34,17.7,13.1,12.4,0.026,5.94,48.2,9,60.6,0,25.8,86.4,47.8,42.1,0,4.42,38.3,25.3,39.6,0,3.12,21.9,17.4,2.55
44001,68.1,21.4,50.4,46.8,0.62,0.43,3.04,20.8,4.35,38.6,35.6,24.2,23.1,51.6,26.2,4.61,30.5,34.6,18.4,90,0.3,1.5,0.92,0.21,2.83,0,0.22,0.018,0.36,13.9,3.28,1.61,9.07,0.85,4.31,2.24,5.18,5.76,6.75,0,2.96,3.43,0,91.8,0.068,2.91,2.08,0,5.63,0,0,5.41,3.04,0,0,6,0.88,2.61,20.8,4.43,21.9,0.049,9.43,15,10.9,16.9,2.81,7.44,56.5,12.6,78.1,3.55,5.92,89.3,67.5,47.9,0.28,9.15,38.3,24.2,25.7,0.014,7.23,15.8,12.4,12.8
44011,55.8,34.4,68.2,28.6,0.4,0.5,6.57,16.6,3.66,46.8,46.6,28.1,14.4,57.1,33,7.11,37,44.7,34.6,89.4,0.94,0.83,0.82,0.42,2.72,1.64,0.39,0.14,0.92,4.92,2.18,2,5.64,0.55,7.49,4.09,4.88,11,1.62,0,2.29,8.19,0,63.4,0.15,2.77,1.14,0,4.24,0,1.69,5.08,0.65,0,0,2.95,0.35,0.84,13.8,2.25,22.8,0.12,9.09,15,10.7,14.5,1.82,4.18,51.1,11.5,58,3.41,3.41,72.7,47.7,52.3,0.27,6.5,41.7,29.6,30.2,0.079,6.13,18.4,12.8,13.4
44042,81.9,7.86,67.6,31.8,0.066,0.69,2.51,12.8,1.88,36.1,27.8,55.9,19.6,21.9,11.3,2.52,22,23.9,18.9,86.7,0.15,0.94,0.26,0.23,0.74,0,0.18,0.046,0.44,0,1.71,0.87,1.29,2.03,3.75,2.97,3.56,5.81,1.62,0.11,9.98,37.1,0,60.5,0.1,3.22,3.28,0,9.05,0,3.34,25.1,1.61,0,1.56,5.58,0.011,2.77,12.7,2.18,16.3,0,3.36,9.5,6.22,9.13,0,7.37,32.7,5.4,56.7,0,30,83.3,43.3,31.3,0,7.56,25.3,15.2,25,0,3.22,10.6,7.67,4.45
44043,69.4,22.4,55,43.1,0.58,0.76,3.04,15.6,2.19,32.4,32.7,39,26.6,32.7,14.9,2.22,21.9,24.3,17.9,90.6,0.61,1.95,1.03,1.12,1.84,4.17,0.61,0.13,1.26,0,3.97,3.33,4.75,3.25,6.38,6.25,4.85,8.19,1.09,0.19,8.38,18.1,0.19,43.2,0.31,3.95,4.24,0.026,1.39,0,0,12.5,0.58,0,0,8.18,0,3.27,22.5,5.61,30.3,0,6.23,21.6,15.9,17.3,0,7.83,46.1,11.8,72.1,0,11.1,83.7,61.6,43.9,0,9.15,39.3,26.1,42.7,0,4.89,26.3,20.4,8.49
44045,86.3,8.68,50.5,49.1,0.12,1.03,3.94,17.6,2.57,33.1,35,49.8,27.3,21.7,17.6,2.33,34.8,32,9.76,84.9,2.03,4.85,0.25,0.15,0.47,14.3,0.37,0.19,0.55,14.3,1,0.74,1.44,1.26,7.27,3.97,6.73,15.7,1.56,0.71,13,27.4,0.14,54.3,0.3,2.7,3.13,0.023,3.31,0,7.89,10.5,0.87,0,0,4.27,0,2.67,18.9,2.81,17.3,0,3.33,8.06,5,7.3,0,5.05,35.1,4.74,67.1,0,7.49,77.5,53.4,20.1,0,4.59,15.4,8.4,35,0,2.93,8.82,6.67,3.89
44051,81.4,11,68.5,31.3,0.042,0.83,3.46,9.89,1.41,28.5,25,41.3,27.1,30.3,14.2,2.86,21.3,23.7,9.36,75.8,0.51,6.85,0.31,0.33,0.66,0,0.13,0.036,0.26,8.33,0.92,0.74,1.65,0.38,4.19,3.48,3.43,6.23,0.76,0.36,4.88,7.74,0,89,0.19,2.12,1.16,0,2.19,0,2.63,15.8,6.16,0,0,4.52,0.00237,2.03,13.8,2.51,26.5,0,3.31,11.8,8.75,11.3,0,6.52,37.9,7.32,50.7,0,16.7,68.1,41,40.1,0,4.38,25.6,18.4,37.4,0,2.48,10.6,8.37,10.5
44092,59.9,28,51.8,44,1.75,1.68,6.39,23.4,5.58,43.9,42.8,26.4,14.6,57.7,35.1,12.6,46.4,42.4,52.7,90.1,0.45,0.29,1.63,1.11,2.98,5,1.18,0.58,1.61,7.22,5.14,4.86,9.01,3.39,14.8,10,11.7,18.2,3.18,0.11,2.26,4.58,0,63.6,0.2,3.08,1.97,0,3.97,0,0,1.18,1.17,8,0,7.58,0.97,1.92,20.7,5.62,26.6,0.036,9.55,15.9,11.7,18.7,2.59,5.2,51.9,13.6,86,4.5,3.15,91.4,78.4,55.2,0.18,10.1,39.7,28.6,32.5,0,6.92,15.9,12.7,9.58
44157,63.8,22.9,56.9,39.9,1.71,1.46,8.82,15.4,3.41,31.5,38.8,19.9,17.6,61.9,34.4,11.6,29.2,43.2,22.3,91.6,0.098,0.96,0.96,0.67,2.58,5.39,0.25,0.075,0.41,4.56,5.47,4.79,12.6,2.14,5.89,4.65,4.7,7.06,2.43,0.069,4.16,2.08,0,74.6,0.1,2.92,1.39,0,10.8,0,1.25,0,0.81,8.33,0,5.04,0.54,3.06,14.6,3.15,38.8,0.23,7.64,20.7,15,16,1.88,11.2,49.9,10.1,70.1,4.32,13.3,88.8,58.6,58.9,0.68,12.3,47.4,29.9,51.8,0.22,6.46,24.7,18.3,19.4
44175,59.3,32,55.7,41.9,0.73,2.7,8.78,33,10.9,61.2,72.4,9.68,13.8,75.9,34.1,13.3,37.3,36.2,9.27,86.6,1.29,1.08,0.85,0.5,2.92,0,0.31,0.026,0.74,3.03,6.52,6.02,19.8,3.06,7.16,6.68,7.25,7.49,4.69,0,4.41,7.43,0,90.2,0.07,2.89,1.8,0,7.29,0,5.56,5.56,5.8,0,0,6.24,0.52,3.71,29.4,4.22,47.5,0.12,8.08,34.4,28.4,14.4,1.38,9.61,64.8,10.2,56.9,2.03,8.81,87.8,47.5,68.3,0.24,8.15,59.6,49.2,55.7,0.085,5.4,38.1,32.2,11.6
44242,82.6,9.82,68.5,31.1,0.068,0.88,5.44,10.9,2.44,29.5,33.3,70.5,16.3,11.3,7.44,1.78,26.9,14.8,4.03,69.5,1.88,13.5,0.4,0.29,0.97,0,0.31,0.12,0.67,0,2.9,1.33,7.49,1.65,3.57,2.65,6.74,2.75,1.79,0.22,3.73,4.48,0,87.4,0.13,1.69,1.04,0,6.11,0,0,0,0.6,0,0,2.99,0.00632,3.75,15.2,1.69,10.5,0.013,1.01,6,4.44,6.5,0.019,10.4,40.7,4.27,55.2,0,14.8,73.3,46.2,33.5,0.049,4.95,21.5,16.4,31.4,0,1.86,12.9,11,5.04
44243,78.7,13.7,71.2,27.9,0.025,1.07,3.89,10.6,1.43,34.2,0,64.2,25,10.4,11.6,2.16,29.8,25.4,9.95,76.4,0.44,6.06,0.39,0.32,1.04,0,0.46,0.082,1.31,0,2.56,1.96,4.01,0.91,4.51,3.47,6.32,5.47,3.95,0.22,6.17,18.4,0,64.6,0.21,3.06,3.62,0,2.93,0,0,9.3,3.34,0,0,4.85,0.00352,1.95,15.4,2.84,20.1,0,4.19,13.4,9.7,12.5,0,5.65,40.2,8.31,33.8,0,30.9,77.7,24.5,44.5,0,6.15,38.1,25,44.9,0,5.85,25.7,20.6,3.15
44244,79.9,14.5,74.3,25,0.058,0.7,2.6,9.94,2.17,32.9,33.3,69.6,21.7,8.26,10.3,3.03,23.4,36.1,4.3,73.4,2.29,7.92,0.63,0.68,0.99,7.14,0.25,0.072,0.73,21.4,1.89,0.94,5.28,2.33,2.33,1.44,2.48,7.87,0.77,0.16,10.6,35.7,0,69.9,0.16,3.38,4.29,0,2.27,0,0,17.4,2.82,0,0,4.57,0.00585,4.82,13.8,2.04,13.8,0,4.92,8.36,5.06,8.67,0,14.2,40.6,5.54,27.8,0,52.4,82.5,19,41.3,0,4.25,26.7,18.4,31.8,0,5.1,14.8,10,2.37
44245,86.4,7.65,75.3,24,0.07,0.33,3.96,12.1,2.43,42.3,34.5,47.4,32.3,18,20.1,3.8,35.2,35.3,34,87.3,0.34,1.62,0.78,0.38,2.98,11.1,0.34,0.12,1,0,10.5,6.49,17.6,4.44,9.06,6.49,9.09,11.9,2.2,0.26,7.48,15.2,0,71.8,0.27,6.04,4.25,0,2.77,0,0,0,0.74,0,0,3.3,0,1.74,9.73,1.78,25.3,0,1.26,15.5,12.9,10.5,0,7.64,35.9,7.06,58.7,0,13,72.1,44.5,52.6,0,2.28,36,30.6,43,0,1.57,19.2,16.9,6.61
44257,65.7,21.6,61.3,36.5,0.95,0.92,5.12,16.4,3.03,37.9,49.2,16.4,25.4,57.4,31.8,12.3,27.5,39.5,34.5,81.7,0.11,0.66,0.65,0.45,1.92,1.82,0.26,0.09,0.46,5.45,4.63,4.01,7.87,1.89,3.33,2.54,3.44,3.67,3.19,0.2,1.22,4.56,0,77.5,0.12,1.91,2.42,0,24.1,0,0,8.47,2.35,0,0,5.01,0.3,2.17,12.1,3.25,42.8,0.12,3.37,18.3,15,19.4,1.25,8.85,45,12.5,66.8,1.46,22.9,77.6,53.7,68.3,0.16,4.1,41.3,33,54.7,0.11,3.28,18.5,15.7,12.5
44258,79,12.5,79.3,20.1,0.016,0.17,1.89,13.4,3.52,52.2,33.3,62.7,15.6,20.1,13.9,3.79,42,24,7.91,87.2,0.64,1.66,0.11,0.072,0.48,0,0.15,0.058,0.44,0,0.74,0.54,2.19,0.18,2.49,1.97,3.55,2.88,2.64,0.048,7.2,13.1,0,81.4,0.15,2.93,2.89,0,5.61,0,0,2.08,3.62,0,0,2.48,0.0061,1.91,9.86,1.52,14.9,0,1.3,6.36,4.71,8.44,0.018,7.81,35,5.45,51.8,0,11.6,76.8,42.9,36.1,0,3.96,24.8,17.5,32.8,0,1.7,8.2,6.65,6.5
44277,77.3,12.9,71.9,27.4,0.056,0.39,2.46,17.4,3.83,52.8,65.2,50.3,25.3,22.4,19.7,3.23,36.5,38,10.8,88.2,0.92,1.4,0.58,0.28,2.07,37.5,0.27,0.11,0.63,12.5,4.02,2.49,7.32,4.2,6.76,2.99,7.77,13.4,5,0.25,2.37,7.42,0.023,78.2,0.28,2.02,2.48,0.00747,1.58,0,0,8.7,0.069,0,0,8.14,0.00841,4.28,22.2,5.64,35.4,0,2.59,21.8,17.9,17,0.023,10.2,49.8,13.3,36.8,0,28.9,70.4,28.3,48.6,0,3.11,38.8,29.5,66.6,0,3.51,39.5,36.1,10.4
44296,58.9,29.4,61.9,36.3,0.79,0.83,7.19,13.2,2.98,30.5,23.8,24.2,20.4,54,18.4,4.35,17.1,25.3,32.5,93.7,0.77,1.63,1,0.53,2.51,0,0.28,0.11,0.42,12.5,6.77,6.26,12.8,1.52,3.99,4,2.6,4.64,1.09,0,4.11,10.3,0,63.4,0.097,4.39,0.87,0,7.96,0,6.25,0,2.82,11.8,0,7.02,0.25,2.38,19.7,4.97,37.9,0.11,11.9,21,16.5,16.8,0.65,6.08,45,11.4,76.7,1.23,6.75,85.9,67.5,56.6,0.32,11.5,42.9,32.1,39,0.057,9.65,20.3,16,15.6
44298,63.4,26.6,74.9,22.7,1.21,1.73,7.12,13.9,3.32,45.4,75.5,38.7,9.57,49.8,46.7,10.5,46.8,74.5,7.32,87.4,0.33,0.66,1.09,0.81,3.18,4.08,0.23,0.057,0.35,8.16,2.51,2.45,5.04,1.66,5.76,4.5,4.01,7.62,3.22,0,1.78,2.44,0,76.2,0.056,2.02,0.59,0,29.4,0.21,0.21,2.89,1.03,0,0,2.83,0.096,0.86,7.86,1.55,14.5,0.072,13.4,4.6,3.58,15.1,0.62,5.42,45.6,9.48,76.4,3.64,1.82,72.7,63.6,34.4,0.37,9.09,17.6,12.8,21.3,0.066,8.87,6.13,4.92,3.06
44324,69.2,21.4,66.6,30.7,0.8,0.81,6.43,23.4,5.03,61.9,71.1,22.5,25.1,51.1,33.5,5.03,38,43.6,23.1,94.6,0.61,0.64,1.29,0.18,4.52,16.1,0.97,0.29,1.92,8.93,5.35,3.33,10.6,2.96,8.43,4.81,7.77,10.7,1.48,0.19,4.46,21.3,0,61.5,0.17,1.92,3.09,0,13.8,0,2.38,8.93,2.96,0,0,5.3,0.52,3.01,13.6,3.4,37.8,0.079,13.1,22.6,16.7,18.2,1.89,10.4,54.4,12.5,73.1,5.38,11.2,84.2,60.4,52,0.28,13.9,40.9,27.2,52.4,0.023,9.94,30.1,22.9,13.8
44336,76.4,11,53.1,45.7,0.03,1.49,6.13,20.4,4.12,39.5,16.7,38.4,33.2,26.6,17,2.23,28.5,24.2,21.9,92.1,0.54,1.81,0.14,0.096,0.28,0,0.52,0.21,0.93,0,0.97,0.21,2.54,0.26,4.32,3.15,3,7.25,1.78,0.17,3.57,7.56,0,71.9,0.18,1.53,3.67,0,5.19,0,4.84,4.84,0.84,0,0,5.64,0,2.51,19.6,3.16,21.6,0,1.48,7.76,5.4,10.5,0,5.48,40.2,6.4,50.9,0,10.4,60.7,35.6,34.3,0,6.22,21.7,13.9,32.8,0,1.31,7.03,5.4,6.29
44337,71.8,17.8,55,43.6,0.47,0.44,3.63,15.7,1.94,32.9,41.7,44.2,29.5,23.8,20.1,5.68,25,41.1,23.9,80.6,0.15,2.06,1.26,0.8,2.96,6.25,0.47,0.28,0.73,0,6.73,4.63,15.1,0.62,6.89,5.12,9.07,7.92,1.29,0.57,4.24,7.1,0,61.1,0.33,3.23,2.11,0,3.64,0,2.7,0,1.28,0,0,8.14,0.00248,3.69,25.1,5.9,24.9,0,1.37,16.2,12.2,15.6,0,8.73,50.8,11.5,89.8,0,4.49,86.5,76.1,45.3,0,3.6,35.6,26.5,39.8,0,1.67,20.4,15.6,6.7
44339,82.5,11.5,74.2,25.3,0.065,1.43,6.61,11.4,2.14,38.4,33.3,58,25.8,14.7,12,3.39,27.9,18.1,10.7,86.4,0.63,3.92,0.24,0.16,0.88,0,0.16,0.079,0.41,0,2.5,0.9,5.76,0.68,1.99,1.42,2.62,1.35,0.091,0,32.5,37.3,0,76.4,0.17,3.29,1.3,0,3.22,0,6.98,20.9,2.69,0,2.78,2.2,0,1.82,10.2,1.44,16.2,0,16.5,9.5,5.89,7.37,0,6.3,31.7,5,25.8,0,6.45,48.4,22.6,40.4,0,13.4,29.8,18.5,28.3,0,9.91,11.1,6.8,4.75
44345,61,27.4,65.8,30.3,2.69,0.95,7.27,15.7,3.28,37.2,70.8,22.1,9.94,66.9,46.3,11.5,26.6,60.7,35.9,94.4,0.66,0.73,0.95,0.25,3.61,4.86,0.48,0.035,0.59,13.8,3.5,2.96,8.86,2.03,7.34,5.4,3.6,8.76,0.77,0,3.54,1.55,0,76.5,0.078,2.59,1.11,0,4.53,0,2.56,2.56,0.81,0,0,3.01,0.15,1.29,9.43,2.27,23.1,0.026,10.4,14,10.8,15,0.97,7.35,55.7,11.7,80.2,0.6,6.59,89.8,73.7,52.5,0.11,5.28,40.9,32.4,32,0.018,6.95,18.3,13.8,7.86
44352,41.2,49.9,44.1,50.4,3.61,0.9,5.95,21.9,3.57,36.9,37.4,4.53,8.09,85.9,45,21.8,31.4,47.5,15.5,87.9,0.38,0.19,1.31,0.44,3.04,4.57,0.4,0.052,0.58,3.05,2.27,2.27,11.5,0.65,4.09,3.4,2.99,4.43,7.42,0.089,1.45,3.62,0,88.9,0.095,1.26,1.31,0,3.03,0,0,11.8,3.48,0,2.56,9.12,0.71,3.49,25,6.47,48.8,0.094,8.2,23.5,18.6,19.3,1.71,8.58,54.8,13.7,67.1,2.97,10.5,81.8,54.1,54.8,0.32,9.48,45,34.9,51.1,0.063,6.24,23.5,18.4,28.2
44375,77.9,11.8,84.8,14.5,0.024,0.18,2.27,7.49,2.45,36.7,14.3,77,15.6,6.38,6.96,2.18,26.2,17.2,11.3,83.3,0.13,1.12,0.11,0.098,0.41,0,0.23,0.064,1.04,0,0.71,0.59,1.06,0.47,3.41,2.41,6.6,4.43,1,0.38,4.03,15.5,0,79.2,0.14,2.48,2.48,0,1.69,0,0,15.8,2.22,0,0,1.45,0,1,6.97,1.02,6.08,0.00584,1.05,3.24,2.39,7.12,0,5.25,30.5,5.14,38.8,0,14.3,69.4,26.5,18.3,0,1.8,11.1,7.79,16.1,0,0.97,8.7,6.83,1.81
44380,82,12.2,75,23.9,0.11,0.6,2.75,10.8,2.59,35.9,45.9,61.8,19.2,16.5,19,5.23,31.4,55.7,11.2,84.2,0.28,1.45,0.72,0.74,1.45,4.35,0.22,0.069,0.6,8.7,2.78,2.33,6.68,0.94,9.09,7.13,12.7,12.2,1.35,0,5.52,16,0,82.4,0.092,4.35,1.78,0,3.83,0,0,7.69,0.74,0,0,4.84,0.0023,1.55,14.3,3.49,15.4,0.00713,2.24,7.73,5.36,17.2,0.01,5.86,49.7,12.8,67.2,0,10.3,84.6,59,32,0,3.45,19.7,13.1,36.8,0,2.83,12.4,9.68,3.13
44381,72.9,17.7,50.6,48.7,0.2,0.73,3.02,22.6,3.23,42.6,64.8,42.2,29.6,26.1,22.4,2.42,32.2,44.1,7.67,57.4,3.25,7.67,2.13,1.4,4.39,25,0.36,0.075,0.64,12.5,4.01,3.89,5.13,1.53,7.14,4.52,7.33,11,8.16,0.17,3,8.4,0.019,67.6,0.28,1.68,1.69,0.0077,1.96,0,6.12,14.3,0.48,0,0,10.8,0.0075,3.27,21.3,5.6,32.3,0,2.61,14.4,11.2,17.4,0.0098,5.84,40.3,9.93,73.3,0,11.7,77.3,53.4,50.7,0,4.67,25.7,19.7,45.9,0,3.13,14.3,11.5,3.23
44405,78.1,14,63.1,35.1,0.26,0.76,7.3,20.4,4.56,48.8,63.8,41.5,27.9,28.9,28.3,6.37,32.6,55.8,23.5,96.7,0.16,0.053,0.42,0.15,1.71,7.41,0.23,0.082,0.58,3.7,2.48,1.42,3.48,2.56,3.74,2.32,3.48,7.34,0.1,1.52,1.52,24.2,0,88.3,0.068,0.86,2.34,0,7.08,0,0,3.26,3.7,0,0,3.98,0.52,2.28,16.6,2.59,19.3,0.045,6.16,9.25,6.38,15.9,2.32,9.9,58.9,10.3,72.6,3.82,11.5,82.8,58.6,34.3,0.14,6.86,21.1,14,42.5,0,5.31,16.2,11.8,4.14
44418,71.8,19.4,60.1,39.3,0.13,0.82,4.41,13.4,1.71,31.3,34.8,49.6,24.9,24.2,10.8,2.84,16.8,20.6,19.4,90.1,0.2,1.81,0.69,0.13,2.43,0,0.18,0.13,0.2,11.1,2.65,1.92,4.89,0.99,2.55,1.49,3.04,4.22,0.12,0,23.3,47.8,0,67.6,0.18,1.68,0.81,0,2.61,0,0,6.25,2.61,0,0,5.25,0.00318,2.5,16,3.06,20.5,0,2.99,12.2,9.99,12.2,0.009,6.4,38.2,7.25,36.1,0,4.81,63.5,29.8,59.7,0,3.43,43.9,35.8,33.5,0,2.11,13.3,11.8,3.16
44422,82.4,9.49,68.4,30.8,0.44,0.59,4.89,16.1,3.24,44.2,46.8,36.5,25.6,36.5,30.3,7.41,34.3,50.3,11.5,89.3,0.18,0.8,0.71,0.24,3.2,3.85,0.2,0.072,0.43,0,7.67,3.29,13.8,4.25,3.62,1.73,3.65,5.67,2.08,0.2,1.23,4.16,0,89.7,0.12,0.97,1.4,0,5.26,0,0,11.8,2.24,0,0,5.73,0.33,1.52,12.3,4,25,0.17,12.5,13.5,10.6,22.7,1.2,6.19,45.6,16.3,90.9,4.04,4.04,92.9,79.8,54,0.41,10.8,35.3,27,29.3,0.098,9.8,12.9,10.6,4.83
